source_id,target,human_scope_decision,human_workbook_row,mapping_method,raw_base102_row,raw_base102_sequence,inventory_year,pseudonymous_entity_id,industry_code,target_equipment_value,enterprise_master_present,enterprise_control_row_count
SRC-RAW-A51B4137B9525E4E590F,INDUSTRIAL,include,1161,exact_semantic_signature_order,1502,21,2022,CREDIT-E705D1FBF62B,1469,燃油锅炉,True,1
SRC-RAW-B61266A721B68E479710,INDUSTRIAL,include,1162,exact_semantic_signature_order,1503,21,2022,CREDIT-73117157C6BD,1353,燃油锅炉,True,0
SRC-RAW-4C54E01C8DB3CBF7401E,INDUSTRIAL,include,1163,exact_semantic_signature_order,1504,21,2022,CREDIT-AFCF9B48180C,2720,燃油锅炉,True,6
SRC-RAW-5A5A19AA3F02FFDA81E6,INDUSTRIAL,include,1164,exact_semantic_signature_order,1505,22,2022,CREDIT-AFCF9B48180C,2720,燃油锅炉,True,6
SRC-RAW-2D37185889A596DB9433,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1506,21,2022,CREDIT-AE9F323A4555,3021,燃生物质锅炉,True,2
SRC-RAW-5D515F30B2C64987EECA,INDUSTRIAL,include,1165,exact_semantic_signature_order,1507,21,2022,CREDIT-4FB7BFFC8734,3979,燃油锅炉,True,7
SRC-RAW-32147724CBA58B74C954,INDUSTRIAL,include,1166,exact_semantic_signature_order,1508,22,2022,CREDIT-4FB7BFFC8734,3979,燃油锅炉,True,7
SRC-RAW-6C8F62888BBE6F5BE0E2,INDUSTRIAL,include,1167,exact_semantic_signature_order,1509,21,2022,CREDIT-6E8520F92570,1492,燃油锅炉,True,1
SRC-RAW-BF67D222270CE1A36226,INDUSTRIAL,include,1168,exact_semantic_signature_order,1510,21,2022,CREDIT-635DFCAFADF0,3985,燃气锅炉,True,1
SRC-RAW-A48CA3368D3D1ADCFA12,INDUSTRIAL,include,1169,exact_semantic_signature_order,1511,22,2022,CREDIT-635DFCAFADF0,3985,燃气锅炉,True,1
SRC-RAW-7D3CC2F3F0A393CA986E,INDUSTRIAL,include,1170,exact_semantic_signature_order,1512,23,2022,CREDIT-635DFCAFADF0,3985,燃气锅炉,True,1
SRC-RAW-BC1A99C338D79092634C,INDUSTRIAL,include,1171,exact_semantic_signature_order,1513,24,2022,CREDIT-635DFCAFADF0,3985,燃气锅炉,True,1
SRC-RAW-6B2E401FB68542AC2B63,INDUSTRIAL,include,1172,exact_semantic_signature_order,1514,21,2022,CREDIT-DDEF60CDBA5C,3982,燃气锅炉,True,14
SRC-RAW-485F0EC2C3D1A889F772,INDUSTRIAL,include,1173,exact_semantic_signature_order,1515,21,2022,CREDIT-7AB63E1C98E7,3612,燃气锅炉,True,19
SRC-RAW-B518FF1EA69E2BCC20B6,INDUSTRIAL,include,1174,exact_semantic_signature_order,1516,22,2022,CREDIT-7AB63E1C98E7,3612,燃气锅炉,True,19
SRC-RAW-17F4109476657E8B4986,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1517,21,2022,CREDIT-397B356AC01E,4430,燃生物质锅炉,True,2
SRC-RAW-CB4F7E76D2CA631D9689,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1518,22,2022,CREDIT-397B356AC01E,4430,燃生物质锅炉,True,2
SRC-RAW-017C98E5B9CB826F2F33,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1519,11,2022,CREDIT-9C4BB0EBF967,4412,,True,0
SRC-RAW-D16EA3E11682DFFC3340,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1520,12,2022,CREDIT-9C4BB0EBF967,4412,,True,0
SRC-RAW-9141974399D7079B86BD,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1521,11,2022,CREDIT-2E9C3CC1783F,4511,,True,1
SRC-RAW-27D88B9F6BB9517CB3AA,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1522,12,2022,CREDIT-2E9C3CC1783F,4511,,True,1
SRC-RAW-93B11DE1348C94C595D2,INDUSTRIAL,include,1175,exact_semantic_signature_order,1523,21,2022,CREDIT-2E9C3CC1783F,4511,燃气锅炉,True,1
SRC-RAW-49719CE469FEE9F18C27,INDUSTRIAL,include,1176,exact_semantic_signature_order,1524,22,2022,CREDIT-2E9C3CC1783F,4511,燃气锅炉,True,1
SRC-RAW-B165A18B20946B2E00E5,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1525,11,2022,CREDIT-F766F5EF5CD0,4411,,True,0
SRC-RAW-45FDCD49242692C59CC2,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1526,12,2022,CREDIT-F766F5EF5CD0,4411,,True,0
SRC-RAW-EEBE090EA58DAA871EB5,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1527,13,2022,CREDIT-F766F5EF5CD0,4411,,True,0
SRC-RAW-F4E2E3A5D2805919502A,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1528,14,2022,CREDIT-F766F5EF5CD0,4411,,True,0
SRC-RAW-3B266950947ED44E87CB,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1529,11,2022,CREDIT-3F34FE84421D,4411,,True,0
SRC-RAW-EE06C38E64521A36432A,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1530,12,2022,CREDIT-3F34FE84421D,4411,,True,0
SRC-RAW-DD0501C54907E853D039,INDUSTRIAL,include,1177,exact_semantic_signature_order,1531,21,2022,CREDIT-D44F481B75E3,2710,燃气锅炉,True,8
SRC-RAW-E57DBFE539B38E1BACB1,INDUSTRIAL,include,1178,exact_semantic_signature_order,1532,22,2022,CREDIT-D44F481B75E3,2710,燃气锅炉,True,8
SRC-RAW-CE5818D0BC6A804EC289,INDUSTRIAL,include,1179,exact_semantic_signature_order,1533,23,2022,CREDIT-D44F481B75E3,2710,燃气锅炉,True,8
SRC-RAW-59B2FD10F8147E10924B,INDUSTRIAL,include,1180,exact_semantic_signature_order,1534,21,2022,CREDIT-D821C00AF1C9,3586,燃气锅炉,True,5
SRC-RAW-3300FCDCD07B8D0925F2,INDUSTRIAL,include,1181,exact_semantic_signature_order,1535,21,2022,CREDIT-9BE4F0D73121,2761,燃气锅炉,True,4
SRC-RAW-38D2B31EC3802AAB1882,INDUSTRIAL,include,1182,exact_semantic_signature_order,1536,21,2022,CREDIT-74D2FA999974,2770,燃气锅炉,True,2
SRC-RAW-61DC3A0286C17EFEF22E,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1537,21,2022,CREDIT-18DFF913F1D2,3854,燃生物质锅炉,True,15
SRC-RAW-59A32F793674DC3A045C,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1538,22,2022,CREDIT-18DFF913F1D2,3854,燃生物质锅炉,True,15
SRC-RAW-F52DFE419B46BE467D79,INDUSTRIAL,include,1183,exact_semantic_signature_order,1539,21,2022,CREDIT-27F4FA379CCF,1513,燃气锅炉,True,5
SRC-RAW-15B8AC1B8575E4D7FD1B,INDUSTRIAL,include,1184,exact_semantic_signature_order,1540,210,2022,CREDIT-27F4FA379CCF,1513,燃气锅炉,True,5
SRC-RAW-1995822DE663415A8C9A,INDUSTRIAL,include,1185,exact_semantic_signature_order,1541,211,2022,CREDIT-27F4FA379CCF,1513,燃气锅炉,True,5
SRC-RAW-4E26EF7D1475F9D5F459,INDUSTRIAL,include,1186,exact_semantic_signature_order,1542,22,2022,CREDIT-27F4FA379CCF,1513,燃气锅炉,True,5
SRC-RAW-070F31B8AF59F00A73BE,INDUSTRIAL,include,1187,exact_semantic_signature_order,1543,23,2022,CREDIT-27F4FA379CCF,1513,燃气锅炉,True,5
SRC-RAW-1D1419BDFFC1B8300B3F,INDUSTRIAL,include,1188,exact_semantic_signature_order,1544,24,2022,CREDIT-27F4FA379CCF,1513,燃气锅炉,True,5
SRC-RAW-13749A43808E2C1CC0B9,INDUSTRIAL,include,1189,exact_semantic_signature_order,1545,25,2022,CREDIT-27F4FA379CCF,1513,燃气锅炉,True,5
SRC-RAW-1BB7C62769E8C1888362,INDUSTRIAL,include,1190,exact_semantic_signature_order,1546,26,2022,CREDIT-27F4FA379CCF,1513,燃气锅炉,True,5
SRC-RAW-781ABAACD80E4E2B94B5,INDUSTRIAL,include,1191,exact_semantic_signature_order,1547,27,2022,CREDIT-27F4FA379CCF,1513,燃气锅炉,True,5
SRC-RAW-5153B1BE317BB4E366F5,INDUSTRIAL,include,1192,exact_semantic_signature_order,1548,28,2022,CREDIT-27F4FA379CCF,1513,燃气锅炉,True,5
SRC-RAW-A9042AB2C5E631E95D9A,INDUSTRIAL,include,1193,exact_semantic_signature_order,1549,29,2022,CREDIT-27F4FA379CCF,1513,燃气锅炉,True,5
SRC-RAW-63CCF54493A6B21462B2,INDUSTRIAL,include,1194,exact_semantic_signature_order,1550,21,2022,CREDIT-1E9C5D91A0DB,3360,燃油锅炉,True,0
SRC-RAW-94F9CFB916A9A7BFEF32,INDUSTRIAL,include,1195,exact_semantic_signature_order,1551,21,2022,CREDIT-76C8B6316D4A,2684,燃油锅炉,True,0
SRC-RAW-A8A78C4A9B116301AAF9,INDUSTRIAL,include,1196,exact_semantic_signature_order,1552,21,2022,CREDIT-E1A22A00280D,3854,燃气锅炉,True,4
SRC-RAW-D5DE070B18A23D0A172A,INDUSTRIAL,include,1197,exact_semantic_signature_order,1553,21,2022,CREDIT-8E2E583A0694,1713,燃气锅炉,True,0
SRC-RAW-DCAC5F499EEBD77F5853,INDUSTRIAL,include,1198,exact_semantic_signature_order,1554,21,2022,CREDIT-7511B4C92A54,3061,燃气锅炉,True,1
SRC-RAW-6CEBA4A882C4E995840E,INDUSTRIAL,include,1199,exact_semantic_signature_order,1555,21,2022,CREDIT-7AA804E7DA90,2614,燃气锅炉,True,2
SRC-RAW-5F60218C8B5EC2865463,INDUSTRIAL,include,1200,exact_semantic_signature_order,1556,21,2022,CREDIT-53F22E6A7ADA,4511,燃气锅炉,True,0
SRC-RAW-293351E344F992C10D2C,INDUSTRIAL,include,1201,exact_semantic_signature_order,1557,22,2022,CREDIT-53F22E6A7ADA,4511,燃气锅炉,True,0
SRC-RAW-D3F1FE7CC8FA352841E1,INDUSTRIAL,include,1202,exact_semantic_signature_order,1558,23,2022,CREDIT-53F22E6A7ADA,4511,燃气锅炉,True,0
SRC-RAW-58772EDD97F74EA47C6F,INDUSTRIAL,include,1203,exact_semantic_signature_order,1559,24,2022,CREDIT-53F22E6A7ADA,4511,燃气锅炉,True,0
SRC-RAW-088F8589EAA3A1A6A3C5,INDUSTRIAL,include,1204,exact_semantic_signature_order,1560,25,2022,CREDIT-53F22E6A7ADA,4511,燃气锅炉,True,0
SRC-RAW-A268273C92250B6FECC1,INDUSTRIAL,include,1205,exact_semantic_signature_order,1561,26,2022,CREDIT-53F22E6A7ADA,4511,燃气锅炉,True,0
SRC-RAW-B1BBC48DA52DFF6587E8,INDUSTRIAL,include,1206,exact_semantic_signature_order,1562,27,2022,CREDIT-53F22E6A7ADA,4511,余热利用锅炉,True,0
SRC-RAW-748322CEB4048A84E195,INDUSTRIAL,include,1207,exact_semantic_signature_order,1563,28,2022,CREDIT-53F22E6A7ADA,4511,余热利用锅炉,True,0
SRC-RAW-E3E613F7E1216ECB52C1,INDUSTRIAL,include,1208,exact_semantic_signature_order,1564,29,2022,CREDIT-53F22E6A7ADA,4511,余热利用锅炉,True,0
SRC-RAW-CACA8FED3147DA52D7C6,INDUSTRIAL,include,1209,exact_semantic_signature_order,1565,21,2022,CREDIT-FFF868FD2A6C,2611,余热利用锅炉,True,1
SRC-RAW-93ECDC5984CFAB117887,INDUSTRIAL,include,1210,exact_semantic_signature_order,1566,21,2022,CREDIT-794CC52FF558,2641,燃气锅炉,True,9
SRC-RAW-43A3C0C4BB0258342EA4,INDUSTRIAL,include,1211,exact_semantic_signature_order,1567,22,2022,CREDIT-794CC52FF558,2641,燃气锅炉,True,9
SRC-RAW-42B077F493161ACCC027,INDUSTRIAL,include,1212,exact_semantic_signature_order,1568,21,2022,CREDIT-9413B96F0674,2653,燃气锅炉,True,9
SRC-RAW-68AF8F221FFE7BE38E74,INDUSTRIAL,include,1213,exact_semantic_signature_order,1569,22,2022,CREDIT-9413B96F0674,2653,燃气锅炉,True,9
SRC-RAW-2A1617483E6B435AD365,INDUSTRIAL,include,1214,exact_semantic_signature_order,1570,23,2022,CREDIT-9413B96F0674,2653,燃气锅炉,True,9
SRC-RAW-68AE5F379802D477976C,INDUSTRIAL,include,1215,exact_semantic_signature_order,1571,24,2022,CREDIT-9413B96F0674,2653,燃气锅炉,True,9
SRC-RAW-E7B473AE6CE730519A13,INDUSTRIAL,include,1216,exact_semantic_signature_order,1572,25,2022,CREDIT-9413B96F0674,2653,燃气锅炉,True,9
SRC-RAW-4F56B492F17F662C7100,INDUSTRIAL,include,1217,exact_semantic_signature_order,1573,21,2022,CREDIT-41D9E8D39C39,2653,燃气锅炉,True,9
SRC-RAW-593B184C3DDC35507A95,INDUSTRIAL,include,1218,exact_semantic_signature_order,1574,22,2022,CREDIT-41D9E8D39C39,2653,燃气锅炉,True,9
SRC-RAW-B986173FDF1E823BABD3,INDUSTRIAL,include,1219,exact_semantic_signature_order,1575,23,2022,CREDIT-41D9E8D39C39,2653,燃气锅炉,True,9
SRC-RAW-79BB40F89E21083151E9,INDUSTRIAL,include,1220,exact_semantic_signature_order,1576,24,2022,CREDIT-41D9E8D39C39,2653,燃气锅炉,True,9
SRC-RAW-C2327FC2349ED8E6F9EC,INDUSTRIAL,include,1221,exact_semantic_signature_order,1577,25,2022,CREDIT-41D9E8D39C39,2653,燃气锅炉,True,9
SRC-RAW-CA1482BE0E160DD8597C,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1578,11,2022,CREDIT-5D6642124647,4411,,True,2
SRC-RAW-EA575374F3359E937FB7,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1579,12,2022,CREDIT-5D6642124647,4411,,True,2
SRC-RAW-28F83065C75A8FF87FA8,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1580,11,2022,CREDIT-4DC36FE028C5,2221,,True,3
SRC-RAW-FF7C2F27803D71DC62B6,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1581,12,2022,CREDIT-4DC36FE028C5,2221,,True,3
SRC-RAW-D1A601D9A66E5BF2E848,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1582,21,2022,CREDIT-C47219494BD7,1329,燃生物质锅炉,True,2
SRC-RAW-403688AD4D0EAF69B054,INDUSTRIAL,include,1222,exact_semantic_signature_order,1583,21,2022,CREDIT-1AB27C545C46,1819,燃油锅炉,True,0
SRC-RAW-8AD48076679E2A1237CA,INDUSTRIAL,include,1223,exact_semantic_signature_order,1584,21,2022,CREDIT-AF5D93C88862,2812,燃气锅炉,True,16
SRC-RAW-CB146D39592E7899F186,INDUSTRIAL,include,1224,exact_semantic_signature_order,1585,21,2022,CREDIT-3D04E897092F,2653,燃气锅炉,True,13
SRC-RAW-971C9581E2573CF7514D,INDUSTRIAL,include,1225,exact_semantic_signature_order,1586,22,2022,CREDIT-3D04E897092F,2653,燃气锅炉,True,13
SRC-RAW-149F072749E5A0DE1D88,INDUSTRIAL,include,1226,exact_semantic_signature_order,1587,23,2022,CREDIT-3D04E897092F,2653,燃气锅炉,True,13
SRC-RAW-724A3382BA0345E5B65A,INDUSTRIAL,include,1227,exact_semantic_signature_order,1588,21,2022,CREDIT-BF475A1D58DB,2651,燃油锅炉,True,3
SRC-RAW-0BEC2864FAA37B9B7CAF,INDUSTRIAL,include,1228,exact_semantic_signature_order,1589,21,2022,CREDIT-770F768944D9,2651,燃气锅炉,True,3
SRC-RAW-1FF970E1376FE91F6DB2,INDUSTRIAL,include,1229,exact_semantic_signature_order,1590,21,2022,CREDIT-9ED985E1D3D6,2651,燃气锅炉,True,10
SRC-RAW-2EEB2C44E7BB0C062FD1,INDUSTRIAL,include,1230,exact_semantic_signature_order,1591,22,2022,CREDIT-9ED985E1D3D6,2651,燃气锅炉,True,10
SRC-RAW-C0C2F6AB594ACF51693B,INDUSTRIAL,include,1231,exact_semantic_signature_order,1592,23,2022,CREDIT-9ED985E1D3D6,2651,燃气锅炉,True,10
SRC-RAW-45E9AAD81D1CE2DB8D31,INDUSTRIAL,include,1232,exact_semantic_signature_order,1593,24,2022,CREDIT-9ED985E1D3D6,2651,燃气锅炉,True,10
SRC-RAW-E20BAC23D758194D6259,INDUSTRIAL,include,1233,exact_semantic_signature_order,1594,25,2022,CREDIT-9ED985E1D3D6,2651,燃气锅炉,True,10
SRC-RAW-03B8E732E655815114D8,INDUSTRIAL,include,1234,exact_semantic_signature_order,1595,26,2022,CREDIT-9ED985E1D3D6,2651,燃气锅炉,True,10
SRC-RAW-DB6ADCBD62844AB3D705,INDUSTRIAL,include,1235,exact_semantic_signature_order,1596,21,2022,CREDIT-81970734984C,2662,燃气锅炉,True,2
SRC-RAW-FAB5057D4C83F3A4DE14,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1597,11,2022,CREDIT-2901E5788AAD,4411,,True,6
SRC-RAW-AD8770B38710366C7C2C,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1598,12,2022,CREDIT-2901E5788AAD,4411,,True,6
SRC-RAW-2254E9A4B55F49373BD4,INDUSTRIAL,include,1236,exact_semantic_signature_order,1599,21,2022,CREDIT-DAE4FB0183FF,2651,燃气锅炉,True,3
SRC-RAW-B0822500EBE0BDF62198,INDUSTRIAL,include,1237,exact_semantic_signature_order,1600,22,2022,CREDIT-DAE4FB0183FF,2651,燃气锅炉,True,3
SRC-RAW-3813565566A3B83E884B,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1601,11,2022,CREDIT-511D7F2DF1E6,4411,,True,3
SRC-RAW-034EA11B7545A4E80FF5,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1602,12,2022,CREDIT-511D7F2DF1E6,4411,,True,3
SRC-RAW-35C69BFE401D07315122,INDUSTRIAL,include,1238,exact_semantic_signature_order,1603,21,2022,CREDIT-6C3E8C338457,2619,余热利用锅炉,True,0
SRC-RAW-5A3B95FF279DCD9C47E2,INDUSTRIAL,include,1239,exact_semantic_signature_order,1604,21,2022,CREDIT-93724D618077,2919,燃气锅炉,True,3
SRC-RAW-DA5D879C3B3CA1FE3BFE,INDUSTRIAL,include,1240,exact_semantic_signature_order,1605,21,2022,CREDIT-7E98DCB5BCEF,1712,燃气锅炉,True,1
SRC-RAW-AFC47F8B6D7C799CFCAA,INDUSTRIAL,include,1241,exact_semantic_signature_order,1606,21,2022,CREDIT-6DD91C5090B2,2641,燃气锅炉,True,2
SRC-RAW-7760E8BCBC9C7FA96407,INDUSTRIAL,include,1242,exact_semantic_signature_order,1607,21,2022,CREDIT-2906D84F700B,2669,燃油锅炉,True,2
SRC-RAW-8267E112FAD996D3616B,INDUSTRIAL,include,1243,exact_semantic_signature_order,1608,21,2022,CREDIT-9EE5F481941C,3130,燃气锅炉,True,24
SRC-RAW-A8521B7F1794F47E60A6,INDUSTRIAL,include,1244,exact_semantic_signature_order,1609,22,2022,CREDIT-9EE5F481941C,3130,燃气锅炉,True,24
SRC-RAW-021B782B8F28293856E0,INDUSTRIAL,include,1245,exact_semantic_signature_order,1610,23,2022,CREDIT-9EE5F481941C,3130,燃气锅炉,True,24
SRC-RAW-FD0D39A03CB8B6FD1FE4,INDUSTRIAL,include,1246,exact_semantic_signature_order,1611,24,2022,CREDIT-9EE5F481941C,3130,燃气锅炉,True,24
SRC-RAW-626575B2B9559B42195B,INDUSTRIAL,include,1247,exact_semantic_signature_order,1612,25,2022,CREDIT-9EE5F481941C,3130,燃气锅炉,True,24
SRC-RAW-B7C15BC3BEB8BB3A3BFE,INDUSTRIAL,include,1248,exact_semantic_signature_order,1613,26,2022,CREDIT-9EE5F481941C,3130,燃气锅炉,True,24
SRC-RAW-DD128BA9B203C40F567B,INDUSTRIAL,include,1249,exact_semantic_signature_order,1614,27,2022,CREDIT-9EE5F481941C,3130,燃气锅炉,True,24
SRC-RAW-A25F8714E2FF75BD237B,INDUSTRIAL,include,1250,exact_semantic_signature_order,1615,21,2022,CREDIT-CADA18784589,2614,燃气锅炉,True,10
SRC-RAW-336175CD9F6BE92DE5C8,INDUSTRIAL,include,1251,exact_semantic_signature_order,1616,22,2022,CREDIT-CADA18784589,2614,燃气锅炉,True,10
SRC-RAW-C42947AC48EEE45E65C8,INDUSTRIAL,include,1252,exact_semantic_signature_order,1617,21,2022,CREDIT-BCD968E207DE,1514,燃油锅炉,True,0
SRC-RAW-1F82DD429A74692FFB71,INDUSTRIAL,include,1253,exact_semantic_signature_order,1618,21,2022,CREDIT-D7A3E876F184,2651,燃气锅炉,True,1
SRC-RAW-364BC6C7CBCA77C1FD28,INDUSTRIAL,include,1254,exact_semantic_signature_order,1619,21,2022,CREDIT-692EB5181E67,2511,燃气锅炉,True,4
SRC-RAW-E05C62BE45142150DE58,INDUSTRIAL,include,1255,exact_semantic_signature_order,1620,21,2022,CREDIT-79F9DC3D780A,2826,燃气锅炉,True,8
SRC-RAW-0FF9EAE742E1CA475E9D,INDUSTRIAL,include,1256,exact_semantic_signature_order,1621,22,2022,CREDIT-79F9DC3D780A,2826,燃气锅炉,True,8
SRC-RAW-54F5388507ACDD9A9B95,INDUSTRIAL,include,1257,exact_semantic_signature_order,1622,23,2022,CREDIT-79F9DC3D780A,2826,燃气锅炉,True,8
SRC-RAW-DDA808883637FE886702,INDUSTRIAL,include,1258,exact_semantic_signature_order,1623,24,2022,CREDIT-79F9DC3D780A,2826,燃气锅炉,True,8
SRC-RAW-D9DB5B61B97442F431AA,INDUSTRIAL,include,1259,exact_semantic_signature_order,1624,25,2022,CREDIT-79F9DC3D780A,2826,燃气锅炉,True,8
SRC-RAW-6D07F006078BAEB6630E,INDUSTRIAL,include,1260,exact_semantic_signature_order,1625,21,2022,CREDIT-8CE73EBBEFA0,1469,燃油锅炉,True,0
SRC-RAW-E7F9B8BFE582116C8E02,INDUSTRIAL,include,1261,exact_semantic_signature_order,1626,21,2022,CREDIT-5455A0730806,2651,燃气锅炉,True,3
SRC-RAW-DA11C6851F4293462E40,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1627,11,2022,CREDIT-E260CDD153EE,4412,,True,2
SRC-RAW-6E050DFAE5706F68F59C,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,1628,12,2022,CREDIT-E260CDD153EE,4412,,True,2
SRC-RAW-6E1BAD26A56C661C76BE,INDUSTRIAL,include,1262,exact_semantic_signature_order,1629,21,2022,CREDIT-E260CDD153EE,4412,燃气锅炉,True,2
SRC-RAW-DD5BF76F8B881D1D2AB7,INDUSTRIAL,include,1263,exact_semantic_signature_order,1630,21,2022,CREDIT-9E9EF311E578,2511,燃气锅炉,True,3
SRC-RAW-3173E3BAA54F77829294,INDUSTRIAL,include,1264,exact_semantic_signature_order,1631,21,2022,CREDIT-06080E4DD6C4,2661,燃油锅炉,True,4
SRC-RAW-432F3EE1BB2D90534683,INDUSTRIAL,include,1265,exact_semantic_signature_order,1632,21,2022,CREDIT-BE59673E9A2A,2614,燃气锅炉,True,1
SRC-RAW-31A8EB3713170412F710,INDUSTRIAL,include,1266,exact_semantic_signature_order,1633,21,2022,CREDIT-521096C5E2DF,2641,燃气锅炉,True,3
SRC-RAW-6D2F158202CAA7E3DC66,INDUSTRIAL,include,1267,exact_semantic_signature_order,1634,21,2022,CREDIT-69A8DE0FDDC1,2511,燃油锅炉,True,0
SRC-RAW-AA85CDD3AC07802FC5B4,INDUSTRIAL,include,1268,exact_semantic_signature_order,1635,22,2022,CREDIT-69A8DE0FDDC1,2511,燃油锅炉,True,0
SRC-RAW-FF8BD81D0A6EBC60BF63,INDUSTRIAL,include,1269,exact_semantic_signature_order,1636,23,2022,CREDIT-69A8DE0FDDC1,2511,燃油锅炉,True,0
SRC-RAW-C562943149AE5AF73697,INDUSTRIAL,include,1270,exact_semantic_signature_order,1637,24,2022,CREDIT-69A8DE0FDDC1,2511,燃油锅炉,True,0
SRC-RAW-E5B4A42700F58784B562,INDUSTRIAL,include,1271,exact_semantic_signature_order,1638,25,2022,CREDIT-69A8DE0FDDC1,2511,燃油锅炉,True,0
SRC-RAW-0CDF39D17A3A6B293189,INDUSTRIAL,include,1272,exact_semantic_signature_order,1639,21,2022,CREDIT-99B29E73B156,2651,燃气锅炉,True,31
SRC-RAW-0B902AD3234AF91F04AD,INDUSTRIAL,include,1273,exact_semantic_signature_order,1640,22,2022,CREDIT-99B29E73B156,2651,燃气锅炉,True,31
SRC-RAW-73F2A7AF264C834ABB28,INDUSTRIAL,include,1274,exact_semantic_signature_order,1641,23,2022,CREDIT-99B29E73B156,2651,燃气锅炉,True,31
SRC-RAW-1F5A182A865CD464B851,INDUSTRIAL,include,1275,exact_semantic_signature_order,1642,24,2022,CREDIT-99B29E73B156,2651,燃气锅炉,True,31
SRC-RAW-8C64796CF51FA976EF3D,INDUSTRIAL,include,1276,exact_semantic_signature_order,1643,21,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-F71BD7EE84D4067C8C20,INDUSTRIAL,include,1277,exact_semantic_signature_order,1644,210,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-51EB3EE19FE48708CF0A,INDUSTRIAL,include,1278,exact_semantic_signature_order,1645,211,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-00CAC0927C0FFACD8B08,INDUSTRIAL,include,1279,exact_semantic_signature_order,1646,212,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-0E187D9F10D191B202CF,INDUSTRIAL,include,1280,exact_semantic_signature_order,1647,213,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-8F1FBC4B5210E81BD4EB,INDUSTRIAL,include,1281,exact_semantic_signature_order,1648,214,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-D4ABCD9EB9D01172AD2A,INDUSTRIAL,include,1282,exact_semantic_signature_order,1649,215,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-82309B65293489366CFF,INDUSTRIAL,include,1283,exact_semantic_signature_order,1650,216,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-7A7A57194D295D5AB739,INDUSTRIAL,include,1284,exact_semantic_signature_order,1651,22,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-A3E8FFD0CD9D8D04650A,INDUSTRIAL,include,1285,exact_semantic_signature_order,1652,23,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-922B2EAE2ABECAA3F796,INDUSTRIAL,include,1286,exact_semantic_signature_order,1653,24,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-99440B8AAA14B108324F,INDUSTRIAL,include,1287,exact_semantic_signature_order,1654,25,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-3EEA99C5E74948D538A2,INDUSTRIAL,include,1288,exact_semantic_signature_order,1655,26,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-E2E746AF8B85F803ADBE,INDUSTRIAL,include,1289,exact_semantic_signature_order,1656,27,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
SRC-RAW-075BF0290032FA65E178,INDUSTRIAL,include,1290,exact_semantic_signature_order,1657,28,2022,CREDIT-53C09BD5C794,2921,燃气锅炉,True,14
