source_id,target,pollutant,status,method,activity_value,activity_unit,parameter_value,parameter_unit,control_method,control_efficiency,generation_t,emission_t,standard_reference,reason_code
SRC-PWR-000022,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7372.040650000001,65.61116178500015,既有专家主导型清单编制流程,
SRC-PWR-000022,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,5463.983069999999,819.5974605,既有专家主导型清单编制流程,
SRC-PWR-000022,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1334.306,1334.306,既有专家主导型清单编制流程,
SRC-PWR-000022,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,23971.974807750004,143.83184884649748,既有专家主导型清单编制流程,
SRC-PWR-000022,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6253.5586455,106.3104969735001,既有专家主导型清单编制流程,
SRC-PWR-000022,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,12.507117291,0.21262099394700018,既有专家主导型清单编制流程,
SRC-PWR-000022,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000022,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,26.68612,26.68612,既有专家主导型清单编制流程,
SRC-PWR-000022,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000023,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7278.557650000001,64.77916308500015,既有专家主导型清单编制流程,
SRC-PWR-000023,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,5394.69567,809.2043505000001,既有专家主导型清单编制流程,
SRC-PWR-000023,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1317.386,1317.386,既有专家主导型清单编制流程,
SRC-PWR-000023,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,23747.5293825,142.4851762949975,既有专家主导型清单编制流程,
SRC-PWR-000023,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6195.007665,105.3151303050001,既有专家主导型清单编制流程,
SRC-PWR-000023,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,12.39001533,0.2106302606100002,既有专家主导型清单编制流程,
SRC-PWR-000023,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000023,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,26.347720000000002,26.347720000000002,既有专家主导型清单编制流程,
SRC-PWR-000023,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000024,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1578.7849,78.93924500000007,既有专家主导型清单编制流程,
SRC-PWR-000024,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1512.9318400000002,77.1595238399999,既有专家主导型清单编制流程,
SRC-PWR-000024,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,337.708,337.708,既有专家主导型清单编制流程,
SRC-PWR-000024,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6457.525735500001,12.915051471000014,既有专家主导型清单编制流程,
SRC-PWR-000024,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1684.571931,6.738287724000005,既有专家主导型清单编制流程,
SRC-PWR-000024,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,3.369143862,0.013476575448000011,既有专家主导型清单编制流程,
SRC-PWR-000024,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000024,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6.75416,6.75416,既有专家主导型清单编制流程,
SRC-PWR-000024,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000025,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1092.2296000000001,54.61148000000006,既有专家主导型清单编制流程,
SRC-PWR-000025,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1046.67136,53.38023935999993,既有专家主导型清单编制流程,
SRC-PWR-000025,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,233.632,233.632,既有专家主导型清单编制流程,
SRC-PWR-000025,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4467.423492000001,8.934846984000009,既有专家主导型清单编制流程,
SRC-PWR-000025,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1165.414824,4.661659296000004,既有专家主导型清单编制流程,
SRC-PWR-000025,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.330829648,0.009323318592000009,既有专家主导型清单编制流程,
SRC-PWR-000025,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000025,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4.67264,4.67264,既有专家主导型清单编制流程,
SRC-PWR-000025,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000026,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,21812.36918,1090.618459000001,既有专家主导型清单编制流程,
SRC-PWR-000026,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2295.45701,165.50245042099988,既有专家主导型清单编制流程,
SRC-PWR-000026,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,517.858,517.858,既有专家主导型清单编制流程,
SRC-PWR-000026,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1993.9349388,3.9878698776000037,既有专家主导型清单编制流程,
SRC-PWR-000026,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,481.29464040000005,1.925178561600002,既有专家主导型清单编制流程,
SRC-PWR-000026,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.9625892808000001,0.0038503571232000036,既有专家主导型清单编制流程,
SRC-PWR-000026,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000026,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,10.35716,10.35716,既有专家主导型清单编制流程,
SRC-PWR-000026,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000027,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,18429.263440000002,921.4631720000009,既有专家主导型清单编制流程,
SRC-PWR-000027,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1918.0142799999999,139.43963815599997,既有专家主导型清单编制流程,
SRC-PWR-000027,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,432.764,432.764,既有专家主导型清单编制流程,
SRC-PWR-000027,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1588.5511655999999,3.1771023312000026,既有专家主导型清单编制流程,
SRC-PWR-000027,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,383.44338480000005,1.5337735392000016,既有专家主导型清单编制流程,
SRC-PWR-000027,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.7668867696000001,0.0030675470784000034,既有专家主导型清单编制流程,
SRC-PWR-000027,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000027,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,8.65528,8.65528,既有专家主导型清单编制流程,
SRC-PWR-000027,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000028,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,13899.603749999998,82.00766212500022,既有专家主导型清单编制流程,
SRC-PWR-000028,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7860.089650000001,1179.0134475000002,既有专家主导型清单编制流程,
SRC-PWR-000028,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2180.33,2180.33,既有专家主导型清单编制流程,
SRC-PWR-000028,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,40130.6088975,240.78365338499577,既有专家主导型清单编制流程,
SRC-PWR-000028,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,10468.854494999998,177.9705264150001,既有专家主导型清单编制流程,
SRC-PWR-000028,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,20.937708989999997,0.35594105283000027,既有专家主导型清单编制流程,
SRC-PWR-000028,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000028,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,43.6066,43.6066,既有专家主导型清单编制流程,
SRC-PWR-000028,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000029,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,13076.71875,77.15264062500022,既有专家主导型清单编制流程,
SRC-PWR-000029,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7394.75625,1109.2134375000003,既有专家主导型清单编制流程,
SRC-PWR-000029,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2051.25,2051.25,既有专家主导型清单编制流程,
SRC-PWR-000029,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,37471.722187499996,224.830333124996,既有专家主导型清单编制流程,
SRC-PWR-000029,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,9775.231875,166.17894187500013,既有专家主导型清单编制流程,
SRC-PWR-000029,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,19.55046375,0.33235788375000025,既有专家主导型清单编制流程,
SRC-PWR-000029,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000029,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,41.025,41.025,既有专家主导型清单编制流程,
SRC-PWR-000029,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000030,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.163642832,0.163642832,既有专家主导型清单编制流程,
SRC-PWR-000030,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,419.33475699999997,243.21415906000001,既有专家主导型清单编制流程,
SRC-PWR-000030,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,132.959801,132.959801,既有专家主导型清单编制流程,
SRC-PWR-000030,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,3.0683031,3.0683031,既有专家主导型清单编制流程,
SRC-PWR-000030,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,3.0683031,3.0683031,既有专家主导型清单编制流程,
SRC-PWR-000030,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000030,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000030,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.0455354,2.0455354,既有专家主导型清单编制流程,
SRC-PWR-000030,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000031,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.2721209600000001,0.2721209600000001,既有专家主导型清单编制流程,
SRC-PWR-000031,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,697.30996,404.43977680000006,既有专家主导型清单编制流程,
SRC-PWR-000031,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,221.09828,221.09828,既有专家主导型清单编制流程,
SRC-PWR-000031,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,5.102268,5.102268,既有专家主导型清单编制流程,
SRC-PWR-000031,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,5.102268,5.102268,既有专家主导型清单编制流程,
SRC-PWR-000031,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000031,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000031,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,3.401512,3.401512,既有专家主导型清单编制流程,
SRC-PWR-000031,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000032,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.43969155,0.43969155,既有专家主导型清单编制流程,
SRC-PWR-000032,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,120.98894999999999,70.173591,既有专家主导型清单编制流程,
SRC-PWR-000032,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,38.36235,38.36235,既有专家主导型清单编制流程,
SRC-PWR-000032,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.8852849999999999,0.8852849999999999,既有专家主导型清单编制流程,
SRC-PWR-000032,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.8852849999999999,0.8852849999999999,既有专家主导型清单编制流程,
SRC-PWR-000032,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000032,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000032,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.59019,0.59019,既有专家主导型清单编制流程,
SRC-PWR-000032,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000033,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.40461704,1.40461704,既有专家主导型清单编制流程,
SRC-PWR-000033,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,386.50535999999994,224.1731088,既有专家主导型清单编制流程,
SRC-PWR-000033,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,122.55047999999998,122.55047999999998,既有专家主导型清单编制流程,
SRC-PWR-000033,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.8280879999999997,2.8280879999999997,既有专家主导型清单编制流程,
SRC-PWR-000033,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.8280879999999997,2.8280879999999997,既有专家主导型清单编制流程,
SRC-PWR-000033,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000033,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000033,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.885392,1.885392,既有专家主导型清单编制流程,
SRC-PWR-000033,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000034,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.01097981,0.01097981,既有专家主导型清单编制流程,
SRC-PWR-000034,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,3.0212899999999996,0.30212899999999987,既有专家主导型清单编制流程,
SRC-PWR-000034,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.95797,0.95797,既有专家主导型清单编制流程,
